iteration,bound,simulation_value,num_cuts_generated,wall_time_s,has_converged
7665,1.349213434902146e8,1.0500194928040421e8,22,0.5006661415100098,false
7666,1.349213650844902e8,8.566131064007112e7,11,0.2407059669494629,false
7667,1.3492141442456138e8,9.888220761034265e6,3,0.0961310863494873,false
7668,1.3492144180127454e8,2.26118393984769e7,6,0.17779803276062012,false
7669,1.3492152013436756e8,9.410732415147203e7,13,0.3239319324493408,false
7670,1.349215201343676e8,3.385118169999987e6,1,0.04838991165161133,false
7671,1.3492168387294576e8,3.398994453913179e7,9,0.214385986328125,false
7672,1.3492171206108794e8,6.561981048315422e7,16,0.3938131332397461,false
7673,1.3492175123433194e8,7.152431279327601e6,2,0.07666397094726562,false
7674,1.349217852881857e8,7.344214281353265e7,15,0.3725578784942627,false
7675,1.3492199269278395e8,1.0587295353140697e8,20,0.4572761058807373,false
7676,1.349220359392103e8,2.8516078848378345e7,8,0.18645596504211426,false
7677,1.3492203836159506e8,5.825006394095385e7,16,0.3759939670562744,false
7678,1.3492217652776703e8,2.3128351340313748e7,5,0.13829493522644043,false
7679,1.349222370651482e8,2.884113166697991e7,7,0.19570612907409668,false
7680,1.3492224127150425e8,9.886652373371793e7,16,0.39840102195739746,false
7681,1.349222724213424e8,1.0330348278814465e7,3,0.09933304786682129,false
7682,1.3492228055682302e8,3.385118169999987e6,1,0.04735684394836426,false
7683,1.3492229744170913e8,2.737676329662633e7,7,0.2020740509033203,false
7684,1.349223102563748e8,5.835196080248435e7,18,0.40122294425964355,false
7685,1.3492244322408798e8,1.5350994666224897e7,3,0.10344195365905762,false
7686,1.3492244322408804e8,3.3685836100000143e6,1,0.047512054443359375,false
7687,1.34922689064413e8,4.6657049037624866e7,9,0.21998214721679688,false
7688,1.349227715228957e8,1.98960590961999e7,5,0.16056585311889648,false
7689,1.349228978812968e8,5.151172029387662e7,10,0.21677803993225098,false
7690,1.3492291371671852e8,4.757791103200981e7,11,0.26110005378723145,false
7691,1.3492295746758217e8,1.9713757198214754e7,7,0.1668870449066162,false
7692,1.3492295746758217e8,3.3685836100000143e6,1,0.04715895652770996,false
7693,1.3492296362275556e8,3.964776617969343e7,7,0.1836099624633789,false
7694,1.3492307071696508e8,7.872594929999977e6,2,0.0816049575805664,false
7695,1.3492315974436682e8,2.1719785838089448e8,31,0.715062141418457,false
7696,1.3492317664849946e8,6.754459418637335e6,2,0.0775449275970459,false
7697,1.34923196782214e8,1.592192731908065e7,5,0.1468498706817627,false
7698,1.3492322216561863e8,8.655794495232621e7,16,0.4051840305328369,false
7699,1.34923235554648e8,1.8295419144024223e7,4,0.1305229663848877,false
7700,1.3492328170618972e8,8.107891188148013e7,11,0.2473011016845703,false
7701,1.3492335799988165e8,6.867541584123701e6,2,0.07371711730957031,false
7702,1.3492337019985747e8,1.075416262151727e7,3,0.09979796409606934,false
7703,1.34923509257625e8,2.097705022490415e7,4,0.13170981407165527,false
7704,1.349235302976617e8,1.0032724949477628e7,3,0.10323715209960938,false
7705,1.3492353437639457e8,2.7918468036267594e7,9,0.20602798461914062,false
7706,1.3492355124706015e8,1.425238526259987e7,4,0.1264040470123291,false
7707,1.3492416938889566e8,6.0804020003822595e7,9,0.2207198143005371,false
7708,1.3492422596024635e8,2.8744153889634356e7,8,0.21269917488098145,false
7709,1.3492426578187853e8,4.1638337134797186e7,8,0.21277284622192383,false
7710,1.3492447185719785e8,3.2637172671964675e7,6,0.16476798057556152,false
7711,1.3492450545575204e8,9.689212099999994e6,2,0.08120012283325195,false
7712,1.349246851493021e8,1.1105736386757359e7,3,0.09654688835144043,false
7713,1.3492471786524662e8,7.406717056175269e7,14,0.31337404251098633,false
7714,1.349247498373113e8,1.159749416280821e8,24,0.5588901042938232,false
7715,1.3492475779495373e8,3.910773652524051e7,10,0.23923397064208984,false
7716,1.349249111830597e8,5.256126945092261e7,15,0.35335707664489746,false
7717,1.3492524165039092e8,7.592904419470459e6,2,0.078643798828125,false
7718,1.3492525952612832e8,1.74197341346021e7,4,0.12591004371643066,false
7719,1.3492555134315822e8,3.385118169999987e6,1,0.04665803909301758,false
7720,1.3492570362648112e8,8.819795637696262e7,18,0.4394650459289551,false
7721,1.3492573582509267e8,6.867488200000018e6,2,0.07566690444946289,false
7722,1.3492574634197113e8,1.990871622950471e8,30,0.7043821811676025,false
7723,1.3492584275068244e8,1.0108815124569598e8,20,0.4565119743347168,false
7724,1.3492594702547058e8,2.2377694804907188e7,6,0.16939401626586914,false
7725,1.349259518947027e8,6.522648228348082e7,16,0.38400983810424805,false
7726,1.3492598899446929e8,6.773752927765131e6,2,0.07916903495788574,false
7727,1.3492601917964536e8,7.591928402667111e7,14,0.36388301849365234,false
7728,1.3492601917964533e8,3.385118169999987e6,1,0.04623103141784668,false
7729,1.349260191796563e8,3.3685836099999994e6,1,0.046386003494262695,false
7730,1.349260387714573e8,1.2478911525817794e8,22,0.5410439968109131,false
7731,1.3492605564686707e8,5.868284804606113e7,14,0.3129730224609375,false
7732,1.349260556468671e8,3.3685628890626132e6,1,0.04649496078491211,false
7733,1.349260842198744e8,6.737231497613668e6,2,0.07611894607543945,false
7734,1.3492610540899345e8,5.209448006847918e7,9,0.23997998237609863,false
7735,1.3492610793262044e8,1.3270802941817762e8,32,0.7202329635620117,false
7736,1.3492611750032035e8,3.0445193267033815e8,54,1.1558129787445068,false
7737,1.3492620205955437e8,1.4655905439770222e7,3,0.09985113143920898,false
7738,1.3492624316484773e8,1.2215373051868904e8,19,0.46168994903564453,false
7739,1.349263096644801e8,2.689170650946352e7,7,0.18567895889282227,false
7740,1.349263096645073e8,3.3685628890626132e6,1,0.0476841926574707,false
7741,1.349263280793694e8,5.4001667345400125e7,13,0.30817198753356934,false
7742,1.3492641205618933e8,2.833385188081628e7,6,0.1660778522491455,false
7743,1.3492646007820526e8,6.7705300243219435e6,2,0.07810807228088379,false
7744,1.349264829341358e8,2.753389023230408e7,10,0.21643400192260742,false
7745,1.3492659700840822e8,1.2249476553530228e8,23,0.5632600784301758,false
7746,1.3492669082975957e8,8.682892459712803e7,19,0.46537184715270996,false
7747,1.3492671913830012e8,3.1043172813498467e7,7,0.1938481330871582,false
7748,1.3492673361947492e8,5.090118382350767e7,14,0.33384084701538086,false
7749,1.3492676460636103e8,1.3217179540210962e7,3,0.1029670238494873,false
7750,1.3492701569245762e8,6.164630149784076e7,11,0.23705196380615234,false
7751,1.3492701828515938e8,9.144243498662502e6,2,0.0780949592590332,false
7752,1.3492702588210756e8,1.0025641691129372e7,3,0.10037922859191895,false
7753,1.3492703949182487e8,1.3412654454719543e7,4,0.13423395156860352,false
7754,1.3492706859781188e8,1.1350676820477696e8,29,0.6637749671936035,false
7755,1.349270871208908e8,1.028803608179453e7,3,0.10373902320861816,false
7756,1.3492763035803005e8,2.751489835436681e7,5,0.14207196235656738,false
7757,1.3492774347961947e8,1.1068336987137e8,25,0.5877349376678467,false
7758,1.34927792853249e8,6.894688556480965e7,13,0.3244929313659668,false
7759,1.3492785777507913e8,1.0271428093255353e8,17,0.4266631603240967,false
7760,1.3492787737395588e8,2.062794931287819e7,4,0.12857890129089355,false
7761,1.3492794740948176e8,2.03108524783369e7,6,0.1777801513671875,false
7762,1.3492795717541757e8,1.0189119332729474e7,3,0.09705996513366699,false
7763,1.349279982833133e8,3.8682786384693354e7,7,0.20073390007019043,false
7764,1.349280331909715e8,1.4969894464864922e8,20,0.41810107231140137,false
7765,1.349280365906346e8,1.7587101370282656e8,36,0.8350410461425781,false
7766,1.349280658174239e8,1.874280385650438e7,4,0.1270148754119873,false
7767,1.349280934763408e8,1.1728365335479014e8,31,0.6992990970611572,false
7768,1.3492823358634147e8,3.0685273295083433e7,7,0.19672703742980957,false
7769,1.349282395186873e8,6.737404556715921e6,2,0.07654380798339844,false
7770,1.3492835075766227e8,6.524951279262832e7,13,0.3298611640930176,false
7771,1.349283612453888e8,3.4360239497501165e7,7,0.20022988319396973,false
7772,1.349283704164512e8,3.6650438335354865e7,12,0.25704216957092285,false
7773,1.349284992047021e8,2.4487088242987067e7,7,0.18619298934936523,false
7774,1.3492854305788434e8,1.0709304673153713e7,3,0.12746191024780273,false
7775,1.3492858659179735e8,1.961052898549518e7,7,0.1693730354309082,false
7776,1.3492860702439368e8,1.515481279510791e8,24,0.5502798557281494,false
7777,1.3492860702439323e8,4.572116599999994e6,1,0.0476231575012207,false
7778,1.3492863105206597e8,4.539170542836653e7,13,0.28537893295288086,false
7779,1.349286438498543e8,9.44848154294615e7,29,0.6354770660400391,false
7780,1.3492866609099615e8,6.872539133265287e6,2,0.07524800300598145,false
7781,1.3492877839236614e8,1.2556985262889236e7,3,0.10301804542541504,false
7782,1.3492879750559253e8,1.286334453992973e8,19,0.4398918151855469,false
7783,1.3492887095191622e8,1.6655552986154377e7,4,0.13271403312683105,false
7784,1.349288820341799e8,3.385118169999987e6,1,0.048026084899902344,false
7785,1.349288820341799e8,3.3685628890626132e6,1,0.045552968978881836,false
7786,1.3492888595461035e8,6.7705300243219435e6,2,0.0760040283203125,false
7787,1.3492888595461038e8,3.3685628890626132e6,1,0.045825958251953125,false
7788,1.3492888979085052e8,6.81409019410796e7,16,0.38904905319213867,false
7789,1.34929138728681e8,7.874362199580938e6,2,0.07894086837768555,false
7790,1.3492927907712835e8,1.9492741396259695e7,4,0.138991117477417,false
7791,1.3492933900514644e8,1.869624857481967e7,5,0.15552306175231934,false
7792,1.349294417163656e8,1.174599829493087e8,19,0.47122979164123535,false
7793,1.349294417163656e8,3.385118169999987e6,1,0.049172163009643555,false
7794,1.3492949748288655e8,3.3685836100000143e6,1,0.04723787307739258,false
7795,1.3492954828000885e8,2.3155243920675784e7,7,0.20221614837646484,false
7796,1.3492959614643767e8,9.572622719999999e6,2,0.08097600936889648,false
7797,1.349295985685589e8,1.394506660671953e8,26,0.6301288604736328,false
7798,1.349299185853813e8,8.122048553255713e7,18,0.4625589847564697,false
7799,1.3492994987492648e8,1.9148513933220565e7,4,0.13376808166503906,false
7800,1.3493019190312827e8,2.9644029962676153e7,7,0.1746358871459961,false
7801,1.34930196561627e8,1.256708010000493e8,22,0.535189151763916,false
7802,1.3493027444162548e8,1.4773742139508039e7,4,0.12661385536193848,false
7803,1.349304081810278e8,3.493354862412238e7,9,0.2290480136871338,false
7804,1.3493045766314092e8,2.230216621366988e7,6,0.1723470687866211,false
7805,1.3493045766314095e8,3.3685836100000143e6,1,0.04831409454345703,false
7806,1.3493051558767197e8,1.0914929977028036e8,21,0.5128719806671143,false
7807,1.3493052868592533e8,1.1226456203310087e7,3,0.10119795799255371,false
7808,1.3493063195707855e8,1.907488203869371e7,6,0.16943693161010742,false
7809,1.34930853430196e8,1.9957910215631425e7,4,0.13951396942138672,false
7810,1.3493087017734858e8,2.171334895133521e8,31,0.7425119876861572,false
7811,1.3493091933329353e8,2.538795743046221e7,6,0.17005705833435059,false
7812,1.3493102795901006e8,2.809604956717077e7,5,0.15255999565124512,false
7813,1.3493104377241933e8,1.3997798350330114e8,33,0.7517609596252441,false
7814,1.3493104836914116e8,1.3378828393532515e7,4,0.12583303451538086,false
7815,1.3493105390840605e8,3.3685836100000143e6,1,0.04731297492980957,false
7816,1.3493109219256017e8,3.875461320680663e7,7,0.20773816108703613,false
7817,1.3493109219256023e8,3.3685836100000143e6,1,0.05151081085205078,false
7818,1.3493116354202002e8,1.206528236079073e7,3,0.10457706451416016,false
7819,1.3493122697705677e8,7.520252997251394e7,15,0.3818199634552002,false
7820,1.3493123767689833e8,5.293728835799587e7,12,0.2937600612640381,false
7821,1.3493126128869638e8,1.096223171155721e7,3,0.11388897895812988,false
7822,1.3493127545693994e8,3.0241429309969753e7,6,0.17568111419677734,false
7823,1.3493131686028016e8,6.633664642096385e6,2,0.08087801933288574,false
7824,1.3493131686028016e8,7.152371115038961e6,2,0.07626891136169434,false
7825,1.349313651211853e8,1.2753853302848935e7,4,0.1232600212097168,false
7826,1.349313963144034e8,1.4471613935068592e7,5,0.13505196571350098,false
7827,1.3493168883539656e8,2.549871087724659e7,7,0.20450210571289062,false
7828,1.3493187996001047e8,9.505941832815957e7,14,0.3676619529724121,false
7829,1.349318968945513e8,7.075966093636006e6,2,0.07877588272094727,false
7830,1.3493192055628005e8,4.2077175738419086e7,8,0.22473502159118652,false
7831,1.3493197202025303e8,8.133958299999982e6,2,0.07730412483215332,false
7832,1.3493209092678672e8,6.438597929606494e7,11,0.26947999000549316,false
7833,1.349322213013799e8,3.651494843489686e7,8,0.23189687728881836,false
7834,1.3493248738380733e8,2.9918256809482917e7,9,0.23021697998046875,false
7835,1.3493249208856532e8,8.606193736252856e7,19,0.48274898529052734,false
7836,1.349325065271464e8,9.732343182314113e7,18,0.4526491165161133,false
7837,1.349325516060853e8,3.1329984393431842e7,6,0.18210196495056152,false
7838,1.3493255160608533e8,3.5162721705476344e6,1,0.048779964447021484,false
7839,1.3493255801517358e8,4.1178241317163646e7,11,0.25920796394348145,false
7840,1.3493256655268076e8,2.1280597382098913e7,6,0.17106199264526367,false
7841,1.349326262862131e8,3.1965800547464713e7,11,0.2366640567779541,false
7842,1.349326492010717e8,4.4207571470832795e7,14,0.30986809730529785,false
7843,1.349327817668523e8,7.749726459814668e6,2,0.08021092414855957,false
7844,1.3493281853784475e8,9.251241684344554e7,15,0.36694908142089844,false
7845,1.3493283618577537e8,9.144243498662502e6,2,0.08132481575012207,false
7846,1.349329127149289e8,7.70392999281235e7,18,0.456646203994751,false
7847,1.3493300864598417e8,2.501370611108096e7,8,0.20226383209228516,false
7848,1.3493314066399634e8,1.0106443564296395e7,3,0.10298013687133789,false
7849,1.349331850869723e8,5.975003912819786e7,15,0.3552439212799072,false
7850,1.3493320241265017e8,3.6565980153725386e7,11,0.24028706550598145,false
7851,1.349332807943058e8,5.170777735053915e7,9,0.24637293815612793,false
7852,1.3493331580976102e8,1.2331284161158624e8,29,0.7012100219726562,false
7853,1.3493368049169108e8,2.1439754942703098e7,4,0.12589597702026367,false
7854,1.3493368049169108e8,3.3685836099999994e6,1,0.0481259822845459,false
7855,1.349337077509552e8,6.75359624000001e6,2,0.08152294158935547,false
7856,1.3493374526355886e8,1.6846613282417834e7,5,0.14840912818908691,false
7857,1.349337674458157e8,9.136982689408877e7,17,0.43540000915527344,false
7858,1.349337731334585e8,4.405438833396226e7,10,0.24743890762329102,false
7859,1.3493377313345852e8,3.385118169999987e6,1,0.04924201965332031,false
7860,1.3493386302319947e8,5.729622911626282e7,17,0.41780805587768555,false
7861,1.3493393192620847e8,7.622546732233721e7,16,0.37760305404663086,false
7862,1.3493397799797404e8,1.2257531523954675e7,3,0.09895586967468262,false
7863,1.3493411872152564e8,1.1006779963456134e8,23,0.5452980995178223,false
7864,1.3493419868076614e8,2.1051376975749463e7,5,0.15367794036865234,false
7865,1.3493421522232097e8,3.420813422090271e7,6,0.18845391273498535,false
7866,1.3493422936293614e8,1.0138245100497186e7,3,0.09818196296691895,false
7867,1.3493425489986297e8,4.5571500792085424e7,11,0.26938414573669434,false
7868,1.3493426933050102e8,1.200731879134349e8,22,0.5511288642883301,false
7869,1.349342741309396e8,2.7489047233918995e7,5,0.144881010055542,false
7870,1.3493437770172137e8,1.299619824096016e8,22,0.5395810604095459,false
7871,1.3493440346626285e8,9.879937379970509e7,26,0.633450984954834,false
7872,1.3493448026754254e8,4.212632949930483e7,8,0.20174193382263184,false
7873,1.3493455589275247e8,2.803543960894835e7,5,0.15408611297607422,false
7874,1.3493465843367946e8,2.2775008844772607e7,5,0.15915489196777344,false
7875,1.3493475360915843e8,2.649383134664628e7,6,0.17691922187805176,false
7876,1.3493477633960044e8,9.71899772869724e6,3,0.09884381294250488,false
7877,1.3493479607837775e8,2.687166067322339e7,7,0.19475007057189941,false
7878,1.3493481632275948e8,7.152371115038961e6,2,0.07491397857666016,false
7879,1.349348163227595e8,3.3685836100000143e6,1,0.04832911491394043,false
7880,1.3493520645658866e8,3.1259837092551976e7,5,0.14696788787841797,false
7881,1.3493531588145995e8,5.6672202615897596e7,10,0.22296500205993652,false
7882,1.3493533000014e8,2.5460727698584586e7,8,0.20636796951293945,false
7883,1.3493538471652928e8,9.711386000200093e6,3,0.09744811058044434,false
7884,1.3493541077325866e8,1.607976799985078e7,4,0.12510895729064941,false
7885,1.3493544458887413e8,6.961707631589854e7,12,0.3173689842224121,false
7886,1.3493544974661294e8,6.737406540961206e6,2,0.07654190063476562,false
7887,1.3493545433717546e8,1.3371009179779366e7,4,0.12678003311157227,false
7888,1.34935658783538e8,6.944986919297814e6,2,0.07602095603942871,false
7889,1.34935857140931e8,1.0539323632377893e7,3,0.09963512420654297,false
7890,1.3493621516984597e8,3.364845307157913e7,8,0.2356870174407959,false
7891,1.349362521527677e8,3.0977178094907075e7,7,0.198883056640625,false
7892,1.3493647088053817e8,1.0994635886883736e8,18,0.4295649528503418,false
7893,1.3493649113401824e8,2.0408494616370603e7,7,0.19259190559387207,false
7894,1.349365724815185e8,2.5031422288595706e7,7,0.20120501518249512,false
7895,1.349369045241808e8,2.5615910514567256e7,5,0.16227102279663086,false
7896,1.3493693108204737e8,6.604406146829885e7,12,0.2934689521789551,false
7897,1.349371459334131e8,1.025848078716442e7,3,0.1031639575958252,false
7898,1.349374829198786e8,2.0036327521051645e7,4,0.12610316276550293,false
7899,1.349374829198786e8,6.774862009212434e6,2,0.08511686325073242,false
7900,1.3493751116411132e8,1.509593702673625e8,27,0.6277811527252197,false
7901,1.3493758473953578e8,3.287092482896267e8,46,1.0200040340423584,false
7902,1.3493758481102332e8,1.1814998860254718e8,22,0.5622518062591553,false
7903,1.3493766544545594e8,1.916339060126333e7,6,0.16662812232971191,false
7904,1.3493766544545597e8,3.385118169999987e6,1,0.050251007080078125,false
7905,1.3493779387304783e8,1.1886805372355044e7,3,0.10436391830444336,false
7906,1.3493782761846238e8,1.0106478783537298e7,3,0.10030913352966309,false
7907,1.349378832863515e8,3.395757427571592e7,9,0.2332608699798584,false
7908,1.349378892294639e8,6.46149291908001e7,15,0.3364851474761963,false
7909,1.3493789360262075e8,1.3901211565307385e8,26,0.6371498107910156,false
7910,1.3493801295537922e8,1.757224035436189e7,5,0.14982318878173828,false
7911,1.3493803656592503e8,1.1638956633895317e8,18,0.4333789348602295,false
7912,1.349380675103082e8,8.771578279929116e7,16,0.4162459373474121,false
7913,1.349382965822265e8,1.7241121566446885e7,5,0.1430199146270752,false
7914,1.349383272796913e8,7.732504655411282e7,23,0.4812741279602051,false
7915,1.3493841951768088e8,6.737345558314413e6,2,0.07840204238891602,false
7916,1.3493841951768085e8,3.385118169999987e6,1,0.04833388328552246,false
7917,1.3493862969946823e8,1.98368842569277e7,5,0.1547069549560547,false
7918,1.3493871875929376e8,6.872969981124431e6,2,0.08031010627746582,false
7919,1.3493871875929376e8,7.940987885739714e6,2,0.08086991310119629,false
7920,1.349387190922899e8,6.737404556715906e6,2,0.07901215553283691,false
7921,1.3493874036186942e8,1.690449387146288e7,5,0.1565258502960205,false
7922,1.349389183650071e8,6.3460962595157295e7,14,0.3600881099700928,false
7923,1.3493927876869547e8,1.4746760299594581e7,4,0.13097691535949707,false
7924,1.3493930323125198e8,7.046784362350053e7,15,0.360029935836792,false
7925,1.3493931040787852e8,1.0014488627907619e7,3,0.09836721420288086,false
7926,1.349393335643655e8,8.328378295103456e7,16,0.41763997077941895,false
7927,1.34939353633454e8,2.275604584468785e7,8,0.2060699462890625,false
7928,1.3493937183302984e8,9.349220119212434e6,3,0.1033780574798584,false
7929,1.3493943319290826e8,1.5031634494226724e7,4,0.12897396087646484,false
7930,1.3493955531487152e8,6.943475237673348e7,11,0.2824978828430176,false
7931,1.349395573563318e8,3.3685836100000143e6,1,0.04732799530029297,false
7932,1.349395573563318e8,3.3685836100000143e6,1,0.04528403282165527,false
7933,1.3493955735633177e8,3.385118169999987e6,1,0.04737710952758789,false
7934,1.3493955735633186e8,4.572116599999994e6,1,0.04942488670349121,false
7935,1.3493955735633177e8,3.3685836100000143e6,1,0.046729087829589844,false
7936,1.3493956268604705e8,1.0402617260219646e8,26,0.6170220375061035,false
7937,1.349395626860714e8,6.944986919297814e6,2,0.0774228572845459,false
7938,1.3493961067500964e8,6.884095117856711e6,2,0.07744812965393066,false
7939,1.3493962223382965e8,1.427107354191032e7,4,0.12903594970703125,false
7940,1.3493962683977926e8,3.3685628890626132e6,1,0.04810190200805664,false
7941,1.3493993637327832e8,1.7391143714645377e8,26,0.6163179874420166,false
7942,1.3494035467600507e8,6.397642442346901e7,10,0.27184009552001953,false
7943,1.34940354676005e8,3.3685836100000143e6,1,0.051342010498046875,false
7944,1.3494037617740467e8,6.150973591489595e7,15,0.3641040325164795,false
7945,1.3494040336836946e8,8.545288086441702e7,15,0.40761899948120117,false
7946,1.3494047174837333e8,1.0043568178068411e8,18,0.46396684646606445,false
7947,1.349404717483733e8,3.3685836100000143e6,1,0.04623603820800781,false
7948,1.349404854394869e8,7.873015903401524e6,2,0.07782196998596191,false
7949,1.349404864750225e8,6.737311389139667e6,2,0.07712006568908691,false
7950,1.3494051804049736e8,1.683557721309504e7,5,0.16158103942871094,false
7951,1.34940570438112e8,6.583078983318938e7,19,0.4351229667663574,false
7952,1.349407125824146e8,3.846494860200994e7,11,0.2647359371185303,false
7953,1.3494073976083255e8,4.2313301428227365e7,8,0.21534013748168945,false
7954,1.3494073976083255e8,3.3685836100000143e6,1,0.048349857330322266,false
7955,1.3494080523819816e8,3.366094614986546e7,9,0.23511719703674316,false
7956,1.3494106576581848e8,4.6995216697147906e7,8,0.20718693733215332,false
7957,1.3494110880290702e8,1.0830700217851996e8,17,0.45008301734924316,false
7958,1.3494116204550788e8,2.7104315529068783e7,7,0.20542383193969727,false
7959,1.3494119265653563e8,2.0446267191376314e7,6,0.171004056930542,false
7960,1.349413557382964e8,1.3437292064018965e7,3,0.10699915885925293,false
7961,1.349414797298574e8,2.5273747320458114e7,5,0.14477801322937012,false
7962,1.3494147972985736e8,3.385118169999987e6,1,0.049019813537597656,false
7963,1.349416359144506e8,1.011828755033451e8,19,0.5017681121826172,false
7964,1.3494163591445062e8,3.3685836100000143e6,1,0.04853391647338867,false
7965,1.3494163847228274e8,9.47867200567156e7,28,0.6444511413574219,false
7966,1.349416520339551e8,6.154795002962661e7,21,0.4873979091644287,false
7967,1.349417316520134e8,9.123923153278919e7,20,0.5080239772796631,false
7968,1.3494173165201357e8,3.385118169999987e6,1,0.04915595054626465,false
7969,1.3494173976953712e8,5.150093005268939e7,13,0.31229400634765625,false
7970,1.3494180976844206e8,2.6422672740727067e7,7,0.18899917602539062,false
7971,1.3494182298000994e8,3.3685836100000143e6,1,0.04714679718017578,false
7972,1.3494182298000994e8,3.385118169999987e6,1,0.04957699775695801,false
7973,1.3494186218199238e8,5.467471528333193e7,12,0.3015151023864746,false
7974,1.3494186218199238e8,3.3685628890625983e6,1,0.0473780632019043,false
7975,1.3494187826261532e8,1.471556210545218e7,4,0.1269388198852539,false
7976,1.3494191389540368e8,2.0034503103169322e7,5,0.1482400894165039,false
7977,1.3494215553620267e8,1.464052798767306e7,4,0.1368091106414795,false
7978,1.3494218345075938e8,1.1764330521845728e7,3,0.1056828498840332,false
7979,1.349422263450874e8,1.4240565877898228e8,29,0.7148900032043457,false
7980,1.349422324812213e8,6.3965898063241854e7,19,0.4621100425720215,false
7981,1.3494238627466294e8,6.901881319271296e6,2,0.07790708541870117,false
7982,1.3494241325778204e8,4.8344939178358465e7,9,0.2678048610687256,false
7983,1.349425256346322e8,1.8409311602162853e8,24,0.517909049987793,false
7984,1.349425346898243e8,5.956940429793087e7,17,0.40749192237854004,false
7985,1.34942682925427e8,2.1970901019796908e7,6,0.1857290267944336,false
7986,1.3494271886883706e8,1.788204035134831e7,6,0.16389703750610352,false
7987,1.3494272630945972e8,1.4985828469359398e7,4,0.12520098686218262,false
7988,1.3494292272846696e8,1.2827761436896527e8,19,0.41722893714904785,false
7989,1.3494293310652265e8,2.679919769031337e7,8,0.21176719665527344,false
7990,1.3494296583831483e8,4.926754341997604e7,9,0.21332788467407227,false
7991,1.3494298005773187e8,1.2085693362793237e7,3,0.10773301124572754,false
7992,1.349429800577319e8,3.5162721705476344e6,1,0.049035072326660156,false
7993,1.3494299960260528e8,8.004566319814682e6,2,0.07944798469543457,false
7994,1.349430425228083e8,1.2921593229796866e8,29,0.6539030075073242,false
7995,1.3494311973942065e8,3.217450815728511e7,10,0.23898696899414062,false
7996,1.3494314687026706e8,5.047409212596625e7,12,0.29529309272766113,false
7997,1.349431576899423e8,7.619802967987841e7,17,0.4425978660583496,false
7998,1.3494331007720572e8,4.3790045920975745e7,9,0.2663240432739258,false
7999,1.3494331251788768e8,3.31526807051432e7,11,0.2530040740966797,false
8000,1.349433311462766e8,1.5705000739975184e7,4,0.13178300857543945,false
8001,1.349434775791766e8,1.2813990679877326e8,27,0.6386668682098389,false
8002,1.3494347757917684e8,6.648422258756965e6,2,0.08322501182556152,false
8003,1.3494352400798172e8,1.6570118686220706e7,4,0.13228511810302734,false
8004,1.349435273411899e8,2.8676841472001106e7,9,0.22765183448791504,false
8005,1.34943554842901e8,2.9638552330825612e7,7,0.21390104293823242,false
8006,1.3494355484290096e8,3.5162721705476344e6,1,0.04940009117126465,false
8007,1.3494358720049283e8,3.646456036634417e7,8,0.2068169116973877,false
8008,1.3494359327272525e8,2.354395987150547e7,8,0.2138080596923828,false
8009,1.3494359779986402e8,9.163548926173642e6,3,0.09812498092651367,false
8010,1.3494370447892806e8,2.413204731917426e7,6,0.1660010814666748,false
8011,1.3494372703509933e8,4.237934650191346e7,9,0.2617177963256836,false
8012,1.3494376789331275e8,7.097221535112642e7,17,0.41992712020874023,false
8013,1.3494384981479296e8,5.526610873744224e7,17,0.38223886489868164,false
8014,1.3494391498364076e8,1.0999206027234691e8,22,0.5273489952087402,false
8015,1.3494393481162125e8,1.9979520840789855e7,6,0.18251419067382812,false
8016,1.3494417469986695e8,1.591679852340895e7,5,0.15204095840454102,false
8017,1.349442705584563e8,1.3660448008213985e8,24,0.5902829170227051,false
8018,1.349444338708576e8,9.899841356087804e6,2,0.07844901084899902,false
8019,1.349448084944351e8,3.489567134124613e7,6,0.16458392143249512,false
8020,1.349448654333975e8,5.601746387217644e7,14,0.3476400375366211,false
8021,1.34944888427549e8,1.5088605562930027e8,23,0.47724103927612305,false
8022,1.3494495331952444e8,2.016345469302857e7,5,0.15035104751586914,false
8023,1.3494497839758515e8,1.0236353681319267e7,3,0.10292410850524902,false
8024,1.3494542304665607e8,7.639980923335758e7,17,0.4640519618988037,false
8025,1.349454230466561e8,3.3685836100000143e6,1,0.04844093322753906,false
8026,1.349456068802986e8,5.8420707599418014e7,9,0.21091890335083008,false
8027,1.349456068802986e8,3.385118169999987e6,1,0.04935908317565918,false
8028,1.349456118133466e8,2.4584024990808234e7,5,0.1570289134979248,false
8029,1.349456254097739e8,1.3605611681334347e7,4,0.13130903244018555,false
8030,1.34945660735281e8,1.4081349442776084e7,4,0.1314070224761963,false
8031,1.349456665606379e8,1.066804824612844e7,3,0.10939598083496094,false
8032,1.3494577751473954e8,3.984502019103515e7,10,0.2418520450592041,false
8033,1.349457775147395e8,3.385118169999987e6,1,0.05009794235229492,false
8034,1.3494578728448713e8,1.0106405518614754e7,3,0.09942007064819336,false
8035,1.3494599087329736e8,6.633664642096385e6,2,0.07851791381835938,false
8036,1.3494600325508633e8,3.30712133805542e7,7,0.21165013313293457,false
8037,1.3494600325508633e8,3.3685836100000143e6,1,0.05048489570617676,false
8038,1.349460243232519e8,6.7314360187935e7,15,0.39905405044555664,false
8039,1.3494604631087893e8,1.6211775907073855e7,4,0.1376340389251709,false
8040,1.3494605592432418e8,6.737264439766109e6,2,0.07726502418518066,false
